Cash Flow Statement,,,
"For the Year Ended December 31, 2025",,,
Line Item,2024,2025,Notes
Net Income,188000,233000,From income statement
Change in Accounts Receivable,-15000,-15000,Increase uses cash
Change in Inventory,-8000,-7000,Increase uses cash
Change in Accounts Payable,6000,7000,Increase provides cash
Net Cash from Operations,171000,218000,Operating cash flow
Capital Expenditures,-45000,-55000,Equipment/vehicles
Debt Repayment,-20000,-10000,Loan principal
Net Change in Cash,106000,153000,Cash movement
